hand_category,position,stack_depth,blinds_level,villain_stack_category,opponent_action,is_3bet,action_history,final_pot_bb,hero_payoff,hero_won,showdown,hero_cards,villain_cards,timestamp,scenario_key
trash,BB,very_deep,medium,medium,raise_small,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",84.0,42.0,True,True,[T♣] [3♠],[7♣] [8♠],2025-08-11T11:08:06.406072,trash|BB|very_deep|medium
trash,BTN,short,medium,medium,raise_high,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",15.0,-7.5,False,False,[T♥] [2♠],[A♦] [7♥],2025-08-11T11:08:06.406919,trash|BTN|short|medium
trash,BTN,deep,high,medium,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[5♥] [J♦],[9♣] [J♣],2025-08-11T11:08:06.407554,trash|BTN|deep|high
trash,BB,very_deep,high,deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[4♣] [7♦],[A♦] [2♠],2025-08-11T11:08:06.408194,trash|BB|very_deep|high
trash,BB,medium,high,very_deep,call_mid,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",83.31,-41.655,False,True,[2♦] [T♠],[8♣] [A♦],2025-08-11T11:08:06.867255,trash|BB|medium|high
trash,BTN,very_deep,high,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[T♥] [K♦],[7♠] [3♦],2025-08-11T11:08:06.867975,trash|BTN|very_deep|high
trash,BTN,medium,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",37.5,-18.75,False,False,[K♠] [7♣],[Q♣] [A♠],2025-08-11T11:08:06.868695,trash|BTN|medium|high
trash,BTN,deep,low,medium,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",9.15,-4.575,False,True,[4♥] [2♥],[7♣] [6♠],2025-08-11T11:08:07.325715,trash|BTN|deep|low
trash,BTN,very_deep,low,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[9♦] [3♣],[A♦] [3♥],2025-08-11T11:08:07.326571,trash|BTN|very_deep|low
trash,BTN,medium,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[Q♦] [6♥],[5♦] [4♠],2025-08-11T11:08:07.327234,trash|BTN|medium|high
trash,BTN,very_deep,high,deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",40.8,20.4,True,True,[A♠] [3♥],[8♠] [Q♦],2025-08-11T11:08:07.784125,trash|BTN|very_deep|high
trash,BTN,deep,low,medium,raise_mid,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",44.269999999999996,22.134999999999998,True,True,[3♠] [Q♦],[2♠] [A♥],2025-08-11T11:08:08.245444,trash|BTN|deep|low
trash,BB,deep,medium,very_deep,fold,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",26.25,13.125,True,False,[T♠] [A♠],[T♣] [Q♠],2025-08-11T11:08:08.246280,trash|BB|deep|medium
trash,BTN,medium,medium,very_deep,fold,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.0,3.0,True,False,[3♣] [7♦],[4♦] [4♥],2025-08-11T11:08:08.246932,trash|BTN|medium|medium
trash,BB,deep,medium,deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",13.05,-6.525,False,True,[6♣] [Q♦],[7♦] [7♥],2025-08-11T11:08:08.705592,trash|BB|deep|medium
trash,BB,very_deep,medium,short,call_mid,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",22.55,-11.275,False,True,[K♣] [6♦],[7♥] [J♦],2025-08-11T11:08:09.169772,trash|BB|very_deep|medium
trash,BTN,very_deep,medium,very_deep,fold,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",120.0,60.0,True,False,[J♠] [A♠],[7♦] [T♣],2025-08-11T11:08:09.170616,trash|BTN|very_deep|medium
trash,BB,very_deep,medium,very_deep,raise_high,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",105.0,-52.5,False,False,[K♠] [4♦],[8♠] [6♣],2025-08-11T11:08:09.171307,trash|BB|very_deep|medium
trash,BTN,short,low,deep,raise_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",19.6,9.8,True,True,[8♥] [9♦],[4♠] [9♠],2025-08-11T11:08:09.623852,trash|BTN|short|low
trash,BTN,medium,medium,deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",29.675,14.8375,True,True,[8♣] [A♠],[T♦] [7♥],2025-08-11T11:08:10.082996,trash|BTN|medium|medium
trash,BTN,very_deep,low,very_deep,fold,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",105.0,52.5,True,False,[2♣] [4♥],[Q♥] [A♦],2025-08-11T11:08:10.083850,trash|BTN|very_deep|low
trash,BTN,very_deep,low,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",37.5,-18.75,False,False,[3♦] [3♠],[Q♣] [J♥],2025-08-11T11:08:10.084521,trash|BTN|very_deep|low
trash,BB,very_deep,high,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",18.5,-9.25,False,True,[T♠] [4♠],[A♥] [K♠],2025-08-11T11:08:10.541059,trash|BB|very_deep|high
trash,BTN,medium,high,deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",6.1000000000000005,3.0500000000000003,True,False,[7♠] [9♣],[2♠] [Q♦],2025-08-11T11:08:10.541809,trash|BTN|medium|high
trash,BB,deep,low,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",7.5,-3.75,False,False,[3♠] [A♦],[9♠] [K♠],2025-08-11T11:08:10.542537,trash|BB|deep|low
trash,BB,medium,high,medium,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",8.2,4.1,True,True,[3♥] [5♣],[5♦] [3♦],2025-08-11T11:08:10.998175,trash|BB|medium|high
trash,BTN,deep,high,very_deep,fold,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",5.25,2.625,True,False,[9♦] [9♣],[A♣] [8♣],2025-08-11T11:08:10.998885,trash|BTN|deep|high
trash,BTN,deep,high,very_deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",36.3,18.15,True,True,[5♣] [8♥],[K♥] [6♥],2025-08-11T11:08:11.457251,trash|BTN|deep|high
trash,BB,deep,low,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",10.45,5.225,True,True,[A♣] [J♦],[2♠] [J♣],2025-08-11T11:08:11.914164,trash|BB|deep|low
trash,BB,very_deep,high,deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",18.85,-9.425,False,True,[8♠] [T♠],[6♦] [2♣],2025-08-11T11:08:12.376225,trash|BB|very_deep|high
trash,BB,very_deep,low,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",7.5,-3.75,False,False,[8♥] [7♠],[3♥] [9♠],2025-08-11T11:08:12.376950,trash|BB|very_deep|low
trash,BB,very_deep,medium,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",17.25,-8.625,False,True,[9♥] [7♥],[J♠] [6♣],2025-08-11T11:08:12.830106,trash|BB|very_deep|medium
trash,BTN,very_deep,high,medium,call_high,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",94.9,47.45,True,True,[J♦] [Q♠],[2♦] [7♠],2025-08-11T11:08:13.289728,trash|BTN|very_deep|high
trash,BTN,medium,medium,very_deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",21.45,-10.725,False,True,[9♠] [7♥],[4♣] [8♣],2025-08-11T11:08:13.749346,trash|BTN|medium|medium
trash,BTN,very_deep,low,deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",11.45,-5.725,False,True,[7♦] [4♦],[Q♥] [7♥],2025-08-11T11:08:14.202155,trash|BTN|very_deep|low
trash,BTN,deep,low,ultra_short,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",11.0,5.5,True,False,[3♠] [4♦],[Q♣] [Q♥],2025-08-11T11:08:14.202984,trash|BTN|deep|low
trash,BTN,medium,medium,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",23.150000000000002,11.575000000000001,True,True,[Q♣] [K♦],[5♠] [Q♦],2025-08-11T11:08:14.660334,trash|BTN|medium|medium
trash,BB,very_deep,low,very_deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",19.4,9.7,True,True,[5♥] [9♠],[A♠] [2♦],2025-08-11T11:08:15.146377,trash|BB|very_deep|low
trash,BB,very_deep,high,deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[Q♣] [4♥],[K♥] [A♦],2025-08-11T11:08:15.147075,trash|BB|very_deep|high
trash,BTN,deep,medium,deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",12.05,-6.025,False,True,[T♦] [6♦],[4♠] [Q♣],2025-08-11T11:08:15.604837,trash|BTN|deep|medium
trash,BTN,deep,medium,deep,fold,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",86.6,43.3,True,False,[8♥] [3♥],[K♥] [5♦],2025-08-11T11:08:15.605778,trash|BTN|deep|medium
trash,BB,medium,medium,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[T♠] [Q♠],[A♠] [8♥],2025-08-11T11:08:15.606406,trash|BB|medium|medium
trash,BTN,very_deep,medium,deep,call_small,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",13.3,6.65,True,True,[A♣] [A♥],[5♦] [2♣],2025-08-11T11:08:16.060452,trash|BTN|very_deep|medium
trash,BB,deep,medium,medium,call_high,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",33.25,16.625,True,True,[4♣] [Q♠],[J♦] [4♠],2025-08-11T11:08:16.516888,trash|BB|deep|medium
trash,BTN,medium,low,very_deep,fold,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",51.5,25.75,True,False,[4♥] [J♦],[7♣] [5♦],2025-08-11T11:08:16.517746,trash|BTN|medium|low
trash,BB,deep,low,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",11.100000000000001,5.550000000000001,True,True,[6♣] [J♠],[J♦] [T♥],2025-08-11T11:08:16.975421,trash|BB|deep|low
trash,BTN,medium,low,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",20.200000000000003,-10.100000000000001,False,True,[A♣] [6♣],[3♥] [8♣],2025-08-11T11:08:17.437650,trash|BTN|medium|low
trash,BB,deep,high,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[9♣] [T♠],[5♦] [Q♠],2025-08-11T11:08:17.438491,trash|BB|deep|high
trash,BB,very_deep,low,deep,raise_high,False,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",7.5,-3.75,False,False,[A♣] [5♥],[4♠] [4♣],2025-08-11T11:08:17.439063,trash|BB|very_deep|low
trash,BTN,medium,medium,medium,call_mid,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",9.9,-4.95,False,True,[3♥] [K♠],[J♣] [8♠],2025-08-11T11:08:17.893396,trash|BTN|medium|medium
trash,BTN,very_deep,low,very_deep,raise_mid,True,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}]",244.5,-122.25,False,True,[K♣] [J♥],[7♠] [Q♦],2025-08-11T11:08:18.354944,trash|BTN|very_deep|low
trash,BB,very_deep,medium,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",14.100000000000001,-7.050000000000001,False,False,[A♣] [5♥],[K♠] [4♥],2025-08-11T11:08:18.355680,trash|BB|very_deep|medium
trash,BB,deep,medium,deep,raise_high,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",104.5,52.25,True,True,[Q♣] [8♣],[J♥] [3♠],2025-08-11T11:08:18.814189,trash|BB|deep|medium
trash,BB,deep,medium,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",13.85,-6.925,False,True,[J♣] [4♣],[Q♠] [5♥],2025-08-11T11:08:19.285274,trash|BB|deep|medium
trash,BTN,very_deep,high,deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",16.200000000000003,8.100000000000001,True,False,[7♠] [3♥],[K♦] [A♣],2025-08-11T11:08:19.285987,trash|BTN|very_deep|high
trash,BTN,deep,medium,short,call_small,True,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",87.15,43.575,True,True,[Q♦] [Q♥],[6♥] [9♣],2025-08-11T11:08:19.745739,trash|BTN|deep|medium
trash,BTN,very_deep,medium,very_deep,call_high,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",16.55,-8.275,False,True,[3♣] [7♠],[J♣] [A♦],2025-08-11T11:08:20.203418,trash|BTN|very_deep|medium
trash,BTN,very_deep,high,medium,raise_small,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",21.0,-10.5,False,False,[7♠] [K♦],[6♠] [Q♣],2025-08-11T11:08:20.204261,trash|BTN|very_deep|high
trash,BB,deep,low,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",209.325,104.6625,True,True,[T♣] [6♥],[9♠] [8♠],2025-08-11T11:08:20.662471,trash|BB|deep|low
trash,BB,very_deep,low,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[T♣] [T♠],[5♠] [3♦],2025-08-11T11:08:20.663299,trash|BB|very_deep|low
trash,BTN,very_deep,high,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",13.9,6.95,True,False,[6♠] [Q♣],[3♥] [8♠],2025-08-11T11:08:20.663865,trash|BTN|very_deep|high
trash,BB,deep,high,ultra_short,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",11.25,-5.625,False,True,[K♥] [T♦],[2♦] [6♠],2025-08-11T11:08:21.122618,trash|BB|deep|high
trash,BTN,deep,medium,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",30.0,-15.0,False,False,[9♠] [J♥],[8♥] [A♠],2025-08-11T11:08:21.123548,trash|BTN|deep|medium
trash,BB,very_deep,high,medium,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[9♠] [7♠],[7♥] [4♣],2025-08-11T11:08:21.124213,trash|BB|very_deep|high
trash,BB,very_deep,medium,very_deep,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",26.0,-13.0,False,True,[9♦] [7♥],[6♣] [J♦],2025-08-11T11:08:21.584521,trash|BB|very_deep|medium
trash,BTN,deep,high,medium,raise_small,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",29.89,-14.945,False,True,[Q♥] [9♦],[A♠] [T♠],2025-08-11T11:08:22.042222,trash|BTN|deep|high
trash,BTN,very_deep,low,medium,call_small,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",7.35,3.675,True,True,[7♠] [T♠],[8♥] [5♠],2025-08-11T11:08:22.495598,trash|BTN|very_deep|low
trash,BTN,very_deep,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}]",269.25,-134.625,False,True,[7♥] [3♠],[A♠] [A♥],2025-08-11T11:08:22.956829,trash|BTN|very_deep|high
trash,BB,very_deep,high,very_deep,raise_small,False,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'fold', 'is_hero': True}]",5.25,-2.625,False,False,[6♠] [Q♣],[9♥] [T♦],2025-08-11T11:08:22.957657,trash|BB|very_deep|high
trash,BTN,ultra_short,low,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[5♣] [Q♦],[J♠] [K♦],2025-08-11T11:08:22.958329,trash|BTN|ultra_short|low
trash,BTN,deep,medium,very_deep,call_mid,False,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'call_mid', 'is_hero': False}]",21.15,-10.575,False,True,[Q♠] [6♠],[3♠] [3♥],2025-08-11T11:08:23.417226,trash|BTN|deep|medium
trash,BTN,very_deep,high,very_deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[7♦] [2♠],[4♠] [5♥],2025-08-11T11:08:23.418027,trash|BTN|very_deep|high
trash,BTN,deep,high,medium,call_small,False,"[{'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",12.4,-6.2,False,True,[3♥] [9♣],[T♠] [5♦],2025-08-11T11:08:23.874035,trash|BTN|deep|high
trash,BB,deep,medium,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",100.1,-50.05,False,True,[3♥] [7♥],[7♠] [Q♣],2025-08-11T11:08:24.337307,trash|BB|deep|medium
trash,BB,very_deep,medium,deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[9♣] [T♦],[J♦] [6♠],2025-08-11T11:08:24.338159,trash|BB|very_deep|medium
trash,BB,very_deep,low,very_deep,fold,False,"[{'actor': 'villain', 'action': 'fold', 'is_hero': False}]",1.5,0.75,True,False,[5♣] [A♦],[4♠] [9♦],2025-08-11T11:08:24.338725,trash|BB|very_deep|low
trash,BTN,very_deep,high,very_deep,raise_high,True,"[{'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'call_mid', 'is_hero': True}]",43.95,21.975,True,True,[3♥] [8♠],[7♦] [4♣],2025-08-11T11:08:24.793952,trash|BTN|very_deep|high
trash,BB,very_deep,high,very_deep,call_small,False,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}, {'actor': 'villain', 'action': 'call_small', 'is_hero': False}]",102.49000000000001,-51.245000000000005,False,True,[K♣] [8♥],[8♣] [A♥],2025-08-11T11:08:25.256245,trash|BB|very_deep|high
trash,BB,medium,medium,very_deep,call_high,True,"[{'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_mid', 'is_hero': True}, {'actor': 'villain', 'action': 'call_high', 'is_hero': False}]",39.625,-19.8125,False,True,[A♠] [8♥],[4♦] [8♣],2025-08-11T11:08:25.713740,trash|BB|medium|medium
trash,BTN,very_deep,high,very_deep,fold,False,"[{'actor': 'hero', 'action': 'call_small', 'is_hero': True}, {'actor': 'villain', 'action': 'fold', 'is_hero': False}]",13.9,6.95,True,False,[J♠] [5♣],[3♣] [Q♣],2025-08-11T11:08:25.714602,trash|BTN|very_deep|high
trash,BTN,very_deep,medium,deep,unknown,False,"[{'actor': 'hero', 'action': 'fold', 'is_hero': True}]",1.5,-0.75,False,False,[2♥] [4♦],[3♦] [A♠],2025-08-11T11:08:25.715262,trash|BTN|very_deep|medium
trash,BB,short,medium,medium,raise_mid,False,"[{'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_small', 'is_hero': True}]",8.0,4.0,True,True,[Q♥] [6♥],[J♠] [3♣],2025-08-11T11:08:26.198807,trash|BB|short|medium
trash,BB,deep,high,very_deep,raise_mid,True,"[{'actor': 'villain', 'action': 'raise_high', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_mid', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",108.525,-54.2625,False,True,[J♥] [Q♠],[9♥] [8♦],2025-08-11T11:08:26.654264,trash|BB|deep|high
trash,BTN,deep,medium,medium,raise_small,True,"[{'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'call_high', 'is_hero': True}]",26.0,-13.0,False,True,[4♥] [7♥],[8♥] [9♣],2025-08-11T11:08:27.114065,trash|BTN|deep|medium
trash,BB,very_deep,medium,deep,raise_small,True,"[{'actor': 'villain', 'action': 'call_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_small', 'is_hero': True}, {'actor': 'villain', 'action': 'raise_small', 'is_hero': False}, {'actor': 'hero', 'action': 'raise_high', 'is_hero': True}]",246.5,123.25,True,True,[8♣] [Q♠],[T♦] [2♦],2025-08-11T11:08:27.572349,trash|BB|very_deep|medium
